# raw base_link odometry (TUM format), robot's own estimator
1779360456.472619 8.777428 25.002083 0.315383 -0.024744 0.007495 -0.352698 0.935380
1779360456.523844 8.805757 24.980021 0.317208 -0.021532 0.007965 -0.348506 0.937025
1779360456.579167 8.839314 24.953941 0.315427 -0.022478 0.003896 -0.344479 0.938517
1779360456.633833 8.876988 24.925291 0.313677 -0.023669 -0.003707 -0.341152 0.939703
1779360456.685366 8.921794 24.893154 0.311331 -0.002403 0.003492 -0.338028 0.941127
1779360456.742943 8.963094 24.863712 0.314209 0.001115 0.009227 -0.342503 0.939471
1779360456.793752 9.000041 24.832336 0.318338 -0.000560 0.010645 -0.360970 0.932517
1779360456.844796 9.028226 24.798700 0.320722 -0.014539 0.017171 -0.382361 0.923739
1779360456.898448 9.056050 24.756504 0.311033 0.008442 0.007731 -0.411923 0.911147
1779360456.948222 9.089627 24.723055 0.310976 0.006807 0.013767 -0.429833 0.902778
1779360457.000526 9.125408 24.679075 0.309254 0.007666 0.008612 -0.442232 0.896827
1779360457.057506 9.166383 24.638575 0.301518 -0.005702 0.015196 -0.455797 0.889936
1779360457.109820 9.176314 24.612843 0.303694 0.029962 0.003945 -0.458992 0.887927
1779360457.161888 9.202746 24.573851 0.310624 0.023042 -0.003390 -0.469638 0.882552
1779360457.216138 9.229856 24.524649 0.315014 0.008938 -0.012178 -0.480508 0.876860
1779360457.271289 9.254572 24.484543 0.308418 0.008864 0.004496 -0.489034 0.872208
1779360457.321618 9.267800 24.455158 0.309478 0.017627 0.010046 -0.498190 0.866831
1779360457.374185 9.296586 24.408506 0.312848 0.002186 0.000511 -0.503245 0.864141
1779360457.428299 9.329513 24.352228 0.310978 -0.005120 -0.007455 -0.504480 0.863376
1779360457.480396 9.353050 24.310507 0.308435 0.003546 -0.000184 -0.505925 0.862570
1779360457.534601 9.386096 24.258186 0.311629 0.011087 0.004774 -0.506713 0.862031
1779360457.587160 9.414808 24.206114 0.315276 0.002611 0.002714 -0.510516 0.859860
1779360457.647493 9.441569 24.144913 0.307760 -0.000189 0.006464 -0.512385 0.858732
1779360457.700079 9.457491 24.121010 0.309361 0.002616 0.005693 -0.517025 0.855947
1779360457.751647 9.482294 24.070980 0.314208 -0.006541 0.001061 -0.519894 0.854205
1779360457.802763 9.509433 24.023159 0.315817 -0.019362 -0.005873 -0.528274 0.848833
1779360457.855587 9.531810 23.960892 0.304858 -0.013627 -0.008872 -0.548943 0.835702
1779360457.914005 9.543428 23.922274 0.310173 0.018032 -0.005476 -0.569363 0.821870
1779360457.961708 9.562400 23.869612 0.318480 0.014548 -0.006099 -0.591915 0.805846
1779360458.015073 9.580147 23.807798 0.310827 0.001416 0.003260 -0.611094 0.791550
1779360458.067316 9.592144 23.758371 0.306831 0.022251 -0.014779 -0.623138 0.781656
1779360458.121722 9.607146 23.707134 0.314849 0.004200 -0.008118 -0.638742 0.769367
1779360458.175017 9.618919 23.652727 0.315857 -0.007243 -0.014513 -0.645767 0.763362
