# camera_optical trajectory from onboard odometry (NOT ground truth)
1779360468.594348 5.176840 19.615994 0.302161 -0.589413 -0.400098 0.378176 0.591182
1779360468.733618 5.035358 19.678357 0.312702 -0.586777 -0.396082 0.383259 0.593232
1779360468.868750 4.901754 19.735035 0.313554 -0.587569 -0.397893 0.376418 0.595612
1779360469.007620 4.765945 19.788930 0.304603 0.594952 0.399136 -0.384656 -0.582033
1779360469.147621 4.627686 19.849367 0.308467 0.592023 0.399544 -0.381067 -0.587079
1779360469.292181 4.485604 19.902516 0.316049 -0.582128 -0.393890 0.388640 0.595765
1779360469.435897 4.341311 19.957705 0.310207 0.593293 0.396166 -0.392748 -0.580349
1779360469.571464 4.212760 20.015371 0.306971 0.591012 0.396948 -0.386932 -0.586022
1779360469.712363 4.069019 20.066260 0.316212 -0.575514 -0.393794 0.393881 0.598805
1779360469.852477 3.929995 20.122198 0.311939 0.590177 0.398884 -0.392321 -0.581951
1779360469.994256 3.797254 20.177637 0.305526 0.589989 0.402241 -0.384372 -0.585127
1779360470.131466 3.651286 20.230612 0.314606 -0.575254 -0.400282 0.393164 0.595213
1779360470.277062 3.501649 20.286440 0.310016 0.587771 0.404650 -0.393557 -0.579566
1779360470.414217 3.367782 20.336361 0.311412 0.585848 0.407451 -0.389435 -0.582328
1779360470.554841 3.226359 20.402946 0.306885 0.594338 0.395880 -0.383925 -0.585357
1779360470.695184 3.098958 20.472844 0.312981 0.601280 0.381130 -0.374346 -0.594195
1779360470.837729 3.003865 20.519935 0.319376 -0.597790 -0.371552 0.370950 0.605799
1779360470.975182 2.862062 20.590794 0.304105 0.618842 0.365496 -0.376613 -0.584474
1779360471.113378 2.728435 20.668177 0.295244 0.615105 0.372092 -0.360839 -0.594128
1779360471.253647 2.607748 20.729905 0.318099 -0.600497 -0.366690 0.361910 0.611526
1779360471.396321 2.460295 20.799284 0.308264 0.613149 0.372659 -0.359716 -0.596471
1779360471.536767 2.357844 20.859269 0.303265 0.609109 0.371393 -0.358075 -0.602358
1779360471.675456 2.207794 20.930877 0.310559 -0.600333 -0.371826 0.360811 0.609230
1779360471.815425 2.092705 20.992002 0.316986 -0.604407 -0.367600 0.364935 0.605297
1779360471.962638 2.001172 21.043249 0.306663 0.612605 0.369472 -0.356291 -0.601051
1779360472.095485 1.855367 21.113198 0.304956 0.606430 0.370001 -0.364056 -0.602333
1779360472.237110 1.718321 21.176531 0.298955 0.609098 0.373209 -0.360058 -0.600061
1779360472.376046 1.611219 21.223646 0.315520 -0.600524 -0.372358 0.360297 0.609021
1779360472.517971 1.474217 21.282002 0.309912 0.606024 0.375460 -0.363578 -0.599645
1779360472.658046 1.352055 21.343911 0.311775 0.606090 0.376187 -0.361546 -0.600352
1779360472.801193 1.239425 21.397795 0.314918 -0.599373 -0.374120 0.363968 0.606888
1779360472.942799 1.103168 21.458590 0.309036 0.607343 0.374212 -0.371731 -0.594067
1779360473.081957 0.986365 21.516599 0.302963 0.604871 0.377312 -0.365587 -0.598425
1779360473.216288 0.870263 21.565424 0.313500 -0.590873 -0.379364 0.366757 0.610280
1779360473.356081 0.736490 21.629578 0.308428 0.604475 0.382752 -0.369077 -0.593206
1779360473.498234 0.620807 21.690462 0.298605 0.608742 0.385989 -0.360312 -0.592132
1779360473.635544 0.470713 21.759786 0.308808 -0.596649 -0.382444 0.368086 0.601880
1779360473.782705 0.350128 21.817845 0.317337 -0.598106 -0.379519 0.374333 0.598423
1779360473.915473 0.265444 21.857671 0.306321 0.602860 0.382243 -0.368588 -0.595478
1779360474.062660 0.114711 21.927249 0.303769 0.601912 0.382703 -0.376770 -0.591004
1779360474.195820 -0.006006 21.986461 0.316717 0.597646 0.378393 -0.378916 -0.596708
