# camera_optical trajectory from onboard odometry (NOT ground truth)
1766747365.589844 -4.512615 10.486755 0.304817 0.447846 -0.556825 0.566660 -0.410214
1766747365.721697 -4.481149 10.477019 0.302244 0.445839 -0.556850 0.565512 -0.413935
1766747365.868248 -4.443701 10.470419 0.297493 0.451988 -0.551962 0.566995 -0.411779
1766747366.004331 -4.403479 10.456909 0.295575 -0.448826 0.560868 -0.556523 0.417449
1766747366.145686 -4.339838 10.436540 0.296738 -0.441937 0.560178 -0.555697 0.426723
1766747366.289527 -4.281697 10.418421 0.307029 -0.429515 0.563566 -0.550956 0.440860
1766747366.429965 -4.204566 10.397923 0.308144 0.439780 -0.556155 0.559291 -0.429510
1766747366.570671 -4.131513 10.386633 0.311764 0.448880 -0.554535 0.561019 -0.419826
1766747366.704354 -4.051769 10.377476 0.306567 0.449747 -0.552627 0.559109 -0.423945
1766747366.849147 -3.990204 10.377264 0.289879 -0.480483 0.547847 -0.532032 0.431209
1766747366.993132 -3.944714 10.374230 0.285635 -0.482738 0.549250 -0.530473 0.428821
1766747367.125507 -3.909078 10.378921 0.289599 -0.489795 0.542498 -0.523047 0.438428
1766747367.266689 -3.887351 10.379004 0.286010 -0.494954 0.537075 -0.522026 0.440522
1766747367.413588 -3.849031 10.378949 0.281791 -0.495253 0.539993 -0.514261 0.445721
1766747367.551668 -3.800346 10.376149 0.278517 -0.495285 0.536481 -0.514620 0.449496
1766747367.696466 -3.742879 10.382116 0.291840 -0.495763 0.522960 -0.507247 0.472686
1766747367.834022 -3.691030 10.396466 0.300806 -0.502333 0.505419 -0.498924 0.493241
1766747367.974978 -3.618552 10.395811 0.305733 0.506232 -0.499766 0.507890 -0.485810
1766747368.113537 -3.535215 10.404991 0.311988 0.507185 -0.491418 0.511166 -0.489878
1766747368.252277 -3.416253 10.414392 0.312516 0.505594 -0.495441 0.497617 -0.501289
1766747368.396541 -3.283571 10.408525 0.321460 -0.495702 0.493554 -0.500858 0.509730
1766747368.538330 -3.142486 10.398899 0.307923 0.508281 -0.506595 0.494529 -0.490360
1766747368.675283 -3.035027 10.344420 0.309817 0.459027 -0.539272 0.542261 -0.452143
1766747368.825009 -2.961227 10.245931 0.317325 -0.381053 0.606088 -0.593065 0.368414
1766747368.962722 -2.955873 10.156982 0.322663 0.292919 -0.647698 0.649978 -0.268728
1766747369.097184 -2.997157 10.016487 0.306150 -0.197513 0.693894 -0.664552 0.194604
1766747369.238364 -2.977201 9.952416 0.315930 -0.177476 0.690870 -0.671788 0.199754
1766747369.379473 -2.940881 9.876967 0.301014 -0.187245 0.691854 -0.673178 0.181958
1766747369.520011 -2.896401 9.776832 0.303617 -0.180520 0.686933 -0.682481 0.172495
1766747369.665964 -2.900722 9.680169 0.314343 -0.128208 0.696777 -0.695337 0.120714
1766747369.805039 -2.953982 9.593061 0.319873 -0.033977 0.706949 -0.705425 0.038003
1766747369.938961 -3.015219 9.540784 0.316356 0.035374 0.711111 -0.699896 -0.056705
1766747370.084133 -3.029505 9.458356 0.310532 0.049308 0.709063 -0.701356 -0.053824
1766747370.221064 -3.038420 9.371484 0.312481 0.057023 0.706031 -0.704319 -0.046949
1766747370.363911 -3.057926 9.249288 0.310551 0.050666 0.706165 -0.704270 -0.052613
1766747370.516227 -3.076550 9.116999 0.312721 -0.044092 -0.703153 0.707406 0.056642
1766747370.649529 -3.091791 8.982195 0.316097 -0.052698 -0.703443 0.707677 0.039801
1766747370.785619 -3.109009 8.889075 0.302275 0.052610 0.712382 -0.698161 -0.048128
1766747370.932191 -3.152353 8.773522 0.283830 0.075700 0.719745 -0.686762 -0.067786
1766747371.067217 -3.176260 8.676177 0.299126 0.079222 0.713355 -0.693796 -0.059124
1766747371.210298 -3.197878 8.581893 0.300549 0.067761 0.713994 -0.692974 -0.073537
1766747371.343577 -3.214105 8.464062 0.321691 -0.058420 -0.694488 0.712814 0.078550
1766747371.485455 -3.253616 8.345376 0.307910 0.071323 0.707217 -0.695138 -0.107429
1766747371.634821 -3.282277 8.243445 0.304009 0.092216 0.707169 -0.687575 -0.136560
1766747371.768864 -3.294248 8.186927 0.316890 0.095719 0.700948 -0.694893 -0.128973
1766747371.914598 -3.315806 8.111535 0.311732 -0.101778 -0.697875 0.698954 0.118636
1766747372.050414 -3.340780 8.051181 0.311977 -0.108708 -0.696602 0.698456 0.122835
1766747372.186938 -3.368285 7.981282 0.311554 -0.109720 -0.695427 0.697122 0.135511
1766747372.330473 -3.403422 7.921590 0.314517 0.123643 0.694551 -0.690669 -0.159021
1766747372.468193 -3.429422 7.868316 0.306127 0.133448 0.699949 -0.684955 -0.151988
1766747372.614044 -3.459038 7.795488 0.301977 0.132417 0.700304 -0.685984 -0.146511
1766747372.749908 -3.484411 7.734377 0.307287 0.137287 0.696130 -0.690055 -0.142758
1766747372.890028 -3.517639 7.655784 0.311772 0.130676 0.695665 -0.690371 -0.149539
1766747373.031358 -3.551520 7.562107 0.315395 0.125568 0.695747 -0.691434 -0.148622
1766747373.170370 -3.585686 7.458094 0.309237 0.130594 0.698527 -0.690171 -0.136633
1766747373.314701 -3.646375 7.321325 0.320522 -0.131101 -0.686780 0.701663 0.137170
1766747373.455563 -3.701032 7.206988 0.308468 0.134154 0.701497 -0.686140 -0.138262
1766747373.596450 -3.756175 7.067902 0.310154 0.135204 0.698039 -0.691169 -0.129408
1766747373.735694 -3.812386 6.938772 0.312059 0.132519 0.698335 -0.690330 -0.134947
1766747373.879988 -3.868584 6.797448 0.309805 0.124282 0.699351 -0.689485 -0.141678
1766747374.021003 -3.909039 6.694928 0.313535 0.128642 0.698223 -0.692035 -0.130479
