# raw base_link odometry (TUM format), robot's own estimator
1766747356.547991 -10.798436 12.550584 0.312618 -0.012606 -0.002643 -0.230527 0.972981
1766747356.610557 -10.764744 12.533811 0.311212 -0.009193 -0.003771 -0.228238 0.973555
1766747356.654847 -10.733520 12.519260 0.307578 -0.008258 0.001290 -0.226926 0.973876
1766747356.705979 -10.709153 12.500918 0.308150 -0.004131 -0.000269 -0.225016 0.974346
1766747356.758715 -10.683760 12.488008 0.310553 -0.000955 -0.004750 -0.224744 0.974406
1766747356.812783 -10.656393 12.475090 0.310138 -0.000181 -0.005955 -0.225390 0.974251
1766747356.870317 -10.624938 12.459504 0.308818 -0.001772 -0.007790 -0.224836 0.974364
1766747356.925195 -10.591985 12.443616 0.307309 -0.006722 -0.001622 -0.223178 0.974753
1766747356.978723 -10.563504 12.433306 0.310692 -0.009824 0.003799 -0.225505 0.974185
1766747357.029775 -10.539558 12.424387 0.314681 -0.009781 0.003584 -0.223965 0.974542
1766747357.093651 -10.509232 12.410468 0.315513 -0.009632 0.003540 -0.223209 0.974717
1766747357.140236 -10.479437 12.396852 0.313935 -0.008298 0.004117 -0.228888 0.973409
1766747357.192183 -10.451303 12.380721 0.311220 -0.000293 0.008047 -0.242349 0.970156
1766747357.245807 -10.426503 12.366828 0.308647 -0.005057 0.011046 -0.254022 0.967122
1766747357.305887 -10.404168 12.349635 0.306546 -0.003643 0.003184 -0.254014 0.967189
1766747357.352508 -10.385628 12.336715 0.310790 0.002421 0.001371 -0.252661 0.967551
1766747357.406384 -10.368618 12.326173 0.311708 0.008304 -0.001595 -0.253251 0.967364
1766747357.458245 -10.354364 12.317638 0.311554 0.011594 -0.004165 -0.253532 0.967249
1766747357.522047 -10.327473 12.298582 0.309800 0.014002 -0.009833 -0.253007 0.967313
1766747357.561523 -10.302769 12.285993 0.308278 0.001938 -0.002779 -0.255290 0.966859
1766747357.633503 -10.272026 12.269831 0.310912 0.002759 0.009865 -0.263409 0.964630
1766747357.685421 -10.251529 12.262060 0.314821 0.000816 0.006219 -0.273930 0.961729
1766747357.735146 -10.232240 12.252329 0.314412 -0.003758 0.003305 -0.291363 0.956600
1766747357.794233 -10.207100 12.237981 0.311162 -0.010987 -0.001502 -0.313186 0.949627
1766747357.840543 -10.187156 12.224938 0.308857 -0.007890 -0.000390 -0.319756 0.947467
1766747357.902786 -10.169261 12.209264 0.308735 0.002959 0.006517 -0.313461 0.949574
1766747357.946598 -10.151323 12.196568 0.307397 -0.001901 0.009477 -0.294206 0.955693
1766747358.008009 -10.136515 12.180075 0.308288 0.006827 0.008292 -0.265169 0.964142
1766747358.057751 -10.121778 12.169989 0.306572 0.008641 0.011753 -0.234946 0.971899
1766747358.109177 -10.104337 12.164280 0.305187 0.006950 0.011111 -0.199931 0.979722
1766747358.164470 -10.084035 12.158908 0.304594 -0.001278 0.008020 -0.161687 0.986809
1766747358.215326 -10.058238 12.154804 0.302767 -0.008541 0.005194 -0.120257 0.992692
1766747358.271250 -10.029058 12.160560 0.303008 -0.015814 0.009286 -0.094700 0.995337
1766747358.323573 -10.007962 12.159693 0.307305 -0.015067 0.000398 -0.091134 0.995725
1766747358.376097 -9.985881 12.160325 0.308916 -0.011356 0.001495 -0.085856 0.996242
1766747358.429326 -9.965219 12.161559 0.308025 -0.014845 -0.001718 -0.081785 0.996538
1766747358.479940 -9.940228 12.161905 0.305403 -0.023221 -0.009184 -0.080856 0.996413
1766747358.535589 -9.910772 12.155073 0.305610 -0.007077 -0.004698 -0.075453 0.997113
1766747358.586701 -9.892521 12.154062 0.309385 -0.016310 -0.002721 -0.085769 0.996178
1766747358.638542 -9.870891 12.145212 0.315379 -0.002271 -0.002620 -0.112765 0.993616
1766747358.716757 -9.849591 12.137679 0.317228 0.003254 -0.005691 -0.137060 0.990541
1766747358.746514 -9.824379 12.128211 0.316297 0.003849 -0.010627 -0.141782 0.989833
1766747358.796821 -9.801234 12.120411 0.315368 0.000120 -0.006166 -0.139542 0.990197
1766747358.853556 -9.774336 12.111934 0.315286 -0.000906 0.002653 -0.139641 0.990198
1766747358.904204 -9.754662 12.107566 0.315971 0.005309 0.004315 -0.139036 0.990264
1766747358.956183 -9.729428 12.103302 0.317681 0.001969 0.002833 -0.140279 0.990106
