# camera_optical trajectory from onboard odometry (NOT ground truth)
1778468620.479151 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468620.619276 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468620.755595 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468620.897985 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468621.038826 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468621.176528 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468621.318343 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468621.458876 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468621.605613 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468621.743233 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468621.884315 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468622.024779 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468622.162316 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468622.300477 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468622.439761 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468622.579612 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468622.720541 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468622.862242 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468622.999758 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468623.140672 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468623.280166 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468623.423597 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468623.574786 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468623.700922 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468623.842181 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468623.983468 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468624.117330 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468624.258441 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468624.394820 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468624.538830 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468624.680879 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468624.817245 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468624.957428 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468625.101440 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468625.242323 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468625.390502 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468625.516689 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468625.664586 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468625.799234 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468625.940815 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468626.080816 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468626.224218 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468626.359860 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
