# camera_optical trajectory from onboard odometry (NOT ground truth)
1777374244.035569 2.444298 0.086572 0.272602 0.646433 -0.294253 0.374030 -0.596356
1777374244.182142 2.469334 0.104172 0.276885 0.640160 -0.296884 0.374908 -0.601248
1777374244.312762 2.485612 0.124783 0.279763 0.636207 -0.291132 0.366716 -0.613190
1777374244.461096 2.504781 0.157091 0.276010 0.642101 -0.281089 0.356339 -0.617833
1777374244.600069 2.529209 0.193481 0.303862 0.654277 -0.262955 0.350590 -0.616330
1777374244.742864 2.542780 0.221050 0.283698 0.668479 -0.251946 0.328833 -0.617679
1777374244.878900 2.554342 0.252498 0.288975 0.675865 -0.237877 0.310591 -0.624623
1777374245.022533 2.559433 0.279387 0.286232 0.677497 -0.221116 0.300219 -0.634014
1777374245.160711 2.577177 0.286340 0.286751 0.669021 -0.228502 0.303679 -0.638731
1777374245.297276 2.602039 0.293818 0.293937 0.655177 -0.247072 0.310599 -0.642828
1777374245.440332 2.620453 0.323258 0.303157 0.658433 -0.232050 0.317526 -0.641714
1777374245.579349 2.630997 0.348663 0.298076 0.665645 -0.220242 0.313450 -0.640437
1777374245.725896 2.635260 0.373083 0.288229 0.675333 -0.214159 0.292985 -0.642044
1777374245.863193 2.632205 0.395432 0.295817 0.681076 -0.198041 0.284192 -0.645097
1777374246.001820 2.627863 0.415612 0.316472 0.685563 -0.180516 0.277272 -0.648489
1777374246.144268 2.614663 0.429719 0.317479 0.691608 -0.163718 0.261717 -0.652976
1777374246.335280 2.596161 0.438439 0.315146 0.697090 -0.142463 0.241463 -0.659898
1777374246.495799 2.585503 0.444163 0.295460 0.702910 -0.139037 0.210820 -0.664936
1777374246.636634 2.588731 0.444062 0.302504 0.698419 -0.153970 0.212579 -0.665819
1777374246.774728 2.599923 0.438642 0.303038 0.694908 -0.173433 0.221572 -0.661763
1777374246.914473 2.598842 0.441679 0.302358 0.689305 -0.186012 0.240441 -0.657606
1777374247.057817 2.602023 0.435904 0.302681 0.690082 -0.193179 0.255469 -0.649002
1777374247.199819 2.607943 0.427486 0.296926 0.689904 -0.198577 0.266975 -0.642903
1777374247.339174 2.602386 0.428757 0.278356 0.693121 -0.193406 0.257327 -0.644950
1777374247.475887 2.590354 0.434203 0.276317 0.700774 -0.177902 0.239310 -0.648072
1777374247.617430 2.574843 0.441349 0.276409 0.708859 -0.158842 0.213401 -0.653259
1777374247.768484 2.543161 0.459424 0.265369 0.717926 -0.128920 0.183454 -0.659019
1777374247.897758 2.518714 0.471924 0.262256 0.723700 -0.103650 0.155549 -0.664319
1777374248.036803 2.493862 0.482203 0.261026 0.729899 -0.075205 0.122861 -0.668205
1777374248.180043 2.467753 0.490850 0.259083 0.734316 -0.049961 0.093489 -0.670480
1777374248.325341 2.441713 0.498615 0.282916 0.736371 -0.025939 0.068560 -0.672595
1777374248.463304 2.422684 0.502544 0.295347 0.735589 -0.007504 0.047955 -0.675686
1777374248.605868 2.395933 0.504354 0.262761 0.735159 0.022550 0.021908 -0.677165
1777374248.746147 2.362666 0.505638 0.276833 0.738249 0.058029 -0.008441 -0.671975
1777374248.881181 2.331045 0.501507 0.285092 0.731808 0.084123 -0.068715 -0.672799
1777374249.018953 2.289124 0.487899 0.261069 0.730035 0.122354 -0.106821 -0.663828
1777374249.177101 2.256397 0.472608 0.258724 0.727931 0.151549 -0.139901 -0.653893
1777374249.313093 2.229814 0.474328 0.262535 0.715330 0.179855 -0.156668 -0.656818
1777374249.455183 2.195794 0.491742 0.259740 0.713951 0.194444 -0.178699 -0.648484
1777374249.587715 2.158210 0.517432 0.235074 0.722935 0.220284 -0.172164 -0.631823
1777374249.727578 2.141750 0.554400 0.258175 0.724993 0.187171 -0.172132 -0.640096
1777374249.872916 2.126762 0.604684 0.287647 0.709756 0.169779 -0.153963 -0.666121
1777374250.014494 2.111155 0.657351 0.300971 0.703009 0.143506 -0.148804 -0.680472
1777374250.148259 2.099334 0.722670 0.302598 0.706402 0.128773 -0.122054 -0.685213
1777374250.294779 2.084530 0.783064 0.310054 0.703602 0.121207 -0.098629 -0.693199
1777374250.430064 2.046703 0.864542 0.312826 -0.696434 -0.126318 0.111384 0.697580
1777374250.575920 2.008873 0.932050 0.314574 -0.691564 -0.134984 0.133695 0.696882
1777374250.710615 1.963995 1.001634 0.313146 -0.686887 -0.150754 0.146332 0.695735
1777374250.852468 1.915744 1.059636 0.313424 -0.685029 -0.173245 0.154074 0.690639
1777374250.986554 1.868842 1.107795 0.317991 -0.675961 -0.190418 0.168946 0.691574
1777374251.141060 1.804081 1.173911 0.312913 -0.671259 -0.210475 0.202252 0.681327
1777374251.275052 1.749432 1.216113 0.308919 -0.666504 -0.232617 0.216169 0.674487
1777374251.423503 1.686099 1.259340 0.312813 -0.656302 -0.255194 0.233679 0.670476
1777374251.552479 1.632500 1.290253 0.316114 -0.649308 -0.274319 0.252280 0.662950
1777374251.696481 1.563837 1.327591 0.307910 -0.640982 -0.294248 0.277744 0.652241
1777374251.833476 1.510366 1.349387 0.310377 -0.633071 -0.308011 0.304338 0.641661
1777374251.975714 1.444128 1.373899 0.307700 -0.622442 -0.329124 0.320010 0.633905
1777374252.114993 1.377842 1.390285 0.315052 -0.609721 -0.351389 0.336012 0.625989
1777374252.251589 1.306352 1.406281 0.316376 -0.597632 -0.369433 0.355976 0.616146
1777374252.391292 1.237536 1.421462 0.312537 -0.588090 -0.384062 0.379325 0.602295
1777374252.535675 1.183081 1.427564 0.313417 -0.579194 -0.395217 0.395522 0.593212
1777374252.680970 1.112741 1.444002 0.305819 -0.577123 -0.401332 0.393338 0.592577
