# camera_optical trajectory from onboard odometry (NOT ground truth)
1778055150.954104 2.546778 2.412189 0.320512 -0.608214 0.341089 -0.363895 0.617507
1778055151.094319 2.620359 2.442311 0.319187 0.606333 -0.348374 0.379419 -0.605836
1778055151.238537 2.702021 2.467180 0.307106 0.606648 -0.372080 0.379958 -0.590904
1778055151.376898 2.786104 2.484087 0.304299 0.599014 -0.384512 0.398027 -0.578711
1778055151.517112 2.852546 2.491840 0.309310 0.583816 -0.408616 0.404055 -0.573525
1778055151.653831 2.925973 2.498863 0.310797 0.572119 -0.417896 0.424060 -0.564107
1778055151.799879 2.985659 2.499883 0.310716 0.566146 -0.433200 0.438525 -0.547277
1778055151.935151 3.066303 2.499731 0.300371 0.556295 -0.451370 0.448884 -0.534138
1778055152.073142 3.130485 2.491864 0.307448 0.539746 -0.463097 0.463243 -0.528793
1778055152.213410 3.199026 2.477656 0.311537 0.520252 -0.478023 0.480659 -0.519422
1778055152.352249 3.271443 2.463687 0.311868 0.514371 -0.489317 0.498073 -0.497910
1778055152.493399 3.340932 2.451235 0.311777 0.500220 -0.501993 0.511308 -0.486155
1778055152.633288 3.419076 2.432105 0.303804 0.488853 -0.513437 0.522321 -0.473905
1778055152.776474 3.485287 2.411564 0.310991 0.471532 -0.527656 0.528775 -0.468651
1778055152.912999 3.528698 2.428219 0.303549 -0.500562 0.514494 -0.510288 0.473645
1778055153.053473 3.536575 2.451655 0.305059 0.520358 -0.492652 0.493343 -0.493086
1778055153.193120 3.534876 2.483832 0.300376 0.544164 -0.469299 0.465224 -0.516925
1778055153.341183 3.530784 2.519149 0.301471 0.560319 -0.443365 0.440180 -0.543794
1778055153.474297 3.526436 2.538771 0.303434 0.571412 -0.427570 0.425976 -0.556073
1778055153.616030 3.524287 2.557336 0.306079 0.580819 -0.411036 0.418829 -0.564164
1778055153.751684 3.526750 2.566864 0.308340 0.582205 -0.405030 0.419197 -0.566799
1778055153.895814 3.545811 2.562745 0.308223 0.572020 -0.417031 0.427110 -0.562543
1778055154.032482 3.567762 2.558473 0.308789 0.563033 -0.424593 0.440360 -0.555696
1778055154.173692 3.607050 2.553428 0.303972 0.552687 -0.440373 0.446921 -0.548516
1778055154.316063 3.642921 2.539491 0.310260 -0.534518 0.452295 -0.460940 0.545210
