# camera_optical trajectory from onboard odometry (NOT ground truth)
1779360792.283842 12.324939 21.272342 0.315409 -0.201382 0.677543 -0.669599 0.228076
1779360792.434384 12.393393 21.132932 0.306404 -0.191474 0.686720 -0.673889 0.193976
1779360792.639054 12.476784 20.987041 0.306420 -0.186049 0.683448 -0.680707 0.186877
1779360792.872659 12.557209 20.834602 0.308569 -0.180395 0.686265 -0.681661 0.178428
1779360792.990482 12.683366 20.627474 0.313479 0.173611 -0.682566 0.686700 -0.180017
1779360793.106296 12.703363 20.595531 0.311221 -0.171817 0.687766 -0.681344 0.182281
1779360793.356206 12.842125 20.375966 0.325372 0.193147 -0.674215 0.686285 -0.192721
1779360793.586064 13.062115 20.283443 0.332680 0.316438 -0.611870 0.661456 -0.296576
1779360793.690349 13.206214 20.246552 0.312206 0.374453 -0.593866 0.628669 -0.334490
1779360793.823609 13.274688 20.223034 0.312177 0.393332 -0.581348 0.611877 -0.364597
1779360794.068493 13.479628 20.251376 0.307946 0.491715 -0.515231 0.558610 -0.425098
1779360794.185552 13.694677 20.301860 0.319671 0.511745 -0.474393 0.517635 -0.495098
1779360794.307466 13.808944 20.339053 0.308902 0.539287 -0.450509 0.496973 -0.509146
1779360794.539488 13.980199 20.368629 0.303484 0.542949 -0.447788 0.479587 -0.524107
1779360794.802618 14.175552 20.398582 0.311412 0.540460 -0.446968 0.473069 -0.533225
1779360795.051879 14.554645 20.463309 0.317469 -0.537973 0.440751 -0.472002 0.541791
1779360795.249385 14.688269 20.490975 0.318151 0.545821 -0.441689 0.467629 -0.536948
1779360795.375933 14.831436 20.515019 0.314217 0.546852 -0.449874 0.457160 -0.538119
1779360795.503214 14.898107 20.511852 0.317858 0.537734 -0.455822 0.472067 -0.529359
1779360795.722262 15.122550 20.421570 0.299921 -0.439758 0.556121 -0.510965 0.486063
1779360795.990310 15.297429 20.327671 0.314080 -0.398081 0.585676 -0.559389 0.430812
1779360796.200400 15.450956 20.122703 0.312813 -0.284905 0.651415 -0.619837 0.332099
1779360796.428918 15.558595 19.929342 0.316345 0.227991 -0.661099 0.665515 -0.260877
1779360796.572609 15.686873 19.711157 0.308454 -0.204245 0.677941 -0.665728 0.235556
1779360796.711505 15.793125 19.635197 0.311212 0.258440 -0.655713 0.662946 -0.252490
1779360796.849643 15.912921 19.602124 0.317257 0.305237 -0.632829 0.652064 -0.284905
1779360796.992040 16.003447 19.560300 0.302571 0.344800 -0.619793 0.636445 -0.303163
1779360797.134887 16.155076 19.559806 0.301491 0.415242 -0.574251 0.607288 -0.359181
1779360797.275217 16.288108 19.599602 0.318572 0.460926 -0.510551 0.575194 -0.442761
1779360797.416479 16.401330 19.678082 0.310250 0.556753 -0.444185 0.506531 -0.485955
1779360797.570294 16.539670 19.766295 0.312572 0.587201 -0.384244 0.446976 -0.554765
1779360797.695652 16.605994 19.829668 0.301297 0.621610 -0.346185 0.411539 -0.569554
1779360797.835495 16.733664 19.916011 0.287351 0.635024 -0.335795 0.370515 -0.588816
1779360797.978386 16.831405 19.997801 0.301763 0.628304 -0.323897 0.350121 -0.614605
1779360798.115704 16.877462 20.039178 0.299290 0.646045 -0.313585 0.343246 -0.605369
1779360798.260485 16.971663 20.117096 0.298894 0.646392 -0.302092 0.331535 -0.617255
1779360798.404220 17.099100 20.206584 0.316052 0.633533 -0.301269 0.326905 -0.633250
1779360798.542508 17.223223 20.258408 0.313164 0.624862 -0.334800 0.343590 -0.615956
1779360798.681121 17.326470 20.301643 0.297540 0.617481 -0.363659 0.340773 -0.608558
1779360798.819782 17.470584 20.352345 0.306074 -0.601635 0.371165 -0.365901 0.605300
1779360798.960817 17.554661 20.387475 0.312759 -0.593399 0.371456 -0.382861 0.602756
1779360799.104061 17.667477 20.433871 0.314801 -0.592891 0.380764 -0.378266 0.600345
1779360799.241967 17.794197 20.488289 0.306910 0.593004 -0.383445 0.391541 -0.589925
1779360799.385926 17.936559 20.550244 0.321773 0.590006 -0.377078 0.403421 -0.589030
1779360799.523476 18.044696 20.575307 0.319771 -0.576846 0.401982 -0.404985 0.584504
1779360799.666796 18.194431 20.594223 0.316595 -0.561748 0.423794 -0.426361 0.568378
1779360799.821947 18.358199 20.627912 0.309970 -0.553903 0.425944 -0.441772 0.562672
1779360799.948114 18.509201 20.653093 0.324286 -0.548213 0.434806 -0.446211 0.557944
1779360800.083865 18.616152 20.668592 0.307474 0.549965 -0.444456 0.451041 -0.544573
1779360800.225157 18.746492 20.692737 0.305235 0.552720 -0.440559 0.456481 -0.540401
1779360800.367749 18.909941 20.715160 0.316368 0.544339 -0.445230 0.457595 -0.544124
1779360800.508716 19.047955 20.736757 0.309812 0.549783 -0.446910 0.461306 -0.534048
1779360800.646849 19.184127 20.756846 0.310084 0.549049 -0.447761 0.455796 -0.538800
1779360800.789371 19.321132 20.772057 0.310212 0.545201 -0.446235 0.462452 -0.538301
1779360800.928699 19.433372 20.773272 0.319976 0.534020 -0.455056 0.485487 -0.521583
1779360801.065880 19.590957 20.762174 0.311465 -0.511153 0.494769 -0.481023 0.512390
1779360801.206391 19.727414 20.742719 0.306730 -0.493624 0.509048 -0.495522 0.501660
1779360801.352329 19.879132 20.729270 0.309630 0.488448 -0.502818 0.512986 -0.495417
1779360801.492302 20.032242 20.716014 0.324652 0.480234 -0.506788 0.518320 -0.493848
1779360801.631881 20.129725 20.703224 0.306848 0.486805 -0.515469 0.520955 -0.475310
1779360801.772992 20.269178 20.694373 0.306946 0.486687 -0.510285 0.526427 -0.474994
1779360801.910030 20.420288 20.679614 0.316892 0.481157 -0.509927 0.530170 -0.476846
1779360802.054270 20.530588 20.665864 0.309936 0.487677 -0.513739 0.532538 -0.463300
1779360802.205936 20.696772 20.653215 0.306605 0.484642 -0.519681 0.520974 -0.472906
1779360802.333958 20.833419 20.639655 0.303631 0.493226 -0.516983 0.526641 -0.460550
1779360802.479233 20.916056 20.625377 0.221825 -0.549066 0.570759 -0.470378 0.389237
1779360802.616452 20.893812 20.612235 0.240778 -0.532504 0.551220 -0.497127 0.406769
1779360802.769460 20.951358 20.607805 0.177640 -0.556267 0.559227 -0.486805 0.375304
1779360802.895696 20.939439 20.570117 0.154651 0.565538 -0.562569 0.482286 -0.362056
1779360803.040071 20.893574 20.617527 0.163935 -0.578589 0.579862 -0.457216 0.346335
1779360803.172314 20.989681 20.607686 0.228891 0.581020 -0.546899 0.484942 -0.357978
1779360803.314685 20.996817 20.547712 0.214983 -0.531429 0.559499 -0.512961 0.376053
1779360803.460092 20.981389 20.536546 0.195617 -0.505576 0.593071 -0.544469 0.310184
1779360803.600392 20.980877 20.483730 0.201294 0.475173 -0.588253 0.594741 -0.272857
1779360803.737512 21.026062 20.466045 0.218103 0.425299 -0.603353 0.615437 -0.276267
1779360803.889133 21.094605 20.440555 0.316833 0.403791 -0.569295 0.668498 -0.256840
1779360804.020539 21.158014 20.398333 0.309841 0.326101 -0.616912 0.626504 -0.347233
1779360804.160542 21.238716 20.342132 0.359326 0.309627 -0.596917 0.645960 -0.361326
1779360804.299955 21.338247 20.259089 0.324594 0.336266 -0.610216 0.650801 -0.301694
1779360804.441672 21.415323 20.138464 0.309653 0.287523 -0.634343 0.663170 -0.274128
1779360804.583266 21.490091 20.006731 0.314713 -0.241938 0.667016 -0.666538 0.228655
1779360804.725829 21.554300 19.886805 0.320184 0.195845 -0.664936 0.686926 -0.218260
1779360804.867199 21.597943 19.789317 0.314738 0.166040 -0.671990 0.691558 -0.206418
