# camera_optical trajectory from onboard odometry (NOT ground truth)
1779934545.157953 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934545.308866 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934545.473440 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934545.615230 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934545.762160 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934545.894204 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934546.035821 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934546.210370 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934546.352927 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934546.494771 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934546.638376 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934546.775165 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934546.923533 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934547.060764 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934547.215542 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934547.324124 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934547.469137 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934547.606577 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934547.746490 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934547.885847 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934548.025301 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934548.165388 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934548.307004 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934548.447023 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934548.590291 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934548.728443 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934548.869501 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934549.013299 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934549.151555 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934549.291421 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934549.432149 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934549.573851 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934549.716059 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934549.854673 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934549.993653 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934550.133240 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934550.277797 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934550.414599 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934550.555045 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934550.700459 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934550.840652 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934550.977149 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934551.119201 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934551.258979 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934551.400473 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934551.540327 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934551.680788 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
