# raw base_link odometry (TUM format), robot's own estimator
1779361292.529717 -12.198909 20.238464 0.315404 -0.024948 -0.001786 -0.818634 0.573770
1779361292.597119 -12.207102 20.204098 0.313091 -0.027502 -0.004012 -0.818385 0.573997
1779361292.625771 -12.218714 20.172068 0.308375 -0.017712 -0.008243 -0.817514 0.575578
1779361292.697146 -12.226959 20.143229 0.307024 -0.014420 0.003048 -0.816627 0.576978
1779361292.735992 -12.236065 20.116140 0.308360 -0.018771 -0.001753 -0.817196 0.576051
1779361292.789237 -12.242748 20.091974 0.309047 -0.020832 -0.002406 -0.819309 0.572969
1779361292.852588 -12.250179 20.062864 0.308128 -0.026209 0.002506 -0.821387 0.569763
1779361292.918679 -12.260003 20.030396 0.306746 -0.025910 0.008137 -0.821756 0.569193
1779361293.080996 -12.266335 20.001163 0.306975 -0.030102 0.013719 -0.823869 0.565814
1779361293.086027 -12.278791 19.950590 0.310414 -0.021603 0.013890 -0.823547 0.566666
1779361293.128294 -12.286760 19.923491 0.309521 -0.018852 0.015521 -0.823370 0.566980
1779361293.168571 -12.294810 19.892921 0.307087 -0.017821 0.014150 -0.822202 0.568741
1779361293.217703 -12.305359 19.861637 0.304998 -0.015233 0.010115 -0.821109 0.570479
1779361293.292927 -12.313664 19.831566 0.301908 -0.015342 0.016320 -0.820342 0.571435
1779361293.323422 -12.326441 19.807369 0.303335 -0.013780 0.011154 -0.819114 0.573357
1779361293.374965 -12.335434 19.782791 0.305850 -0.011937 0.000708 -0.819749 0.572598
1779361293.429491 -12.342171 19.756950 0.306068 -0.013364 0.001789 -0.821710 0.569746
1779361293.485255 -12.350408 19.727455 0.305260 -0.018712 0.005750 -0.822807 0.567983
1779361293.535231 -12.359616 19.698584 0.305182 -0.017313 0.003361 -0.823042 0.567707
1779361293.610422 -12.367428 19.670935 0.307084 -0.022761 0.009463 -0.823766 0.566394
1779361293.642154 -12.374573 19.646557 0.309866 -0.022210 0.011706 -0.823345 0.566985
1779361293.697881 -12.381826 19.625267 0.311958 -0.017043 0.008804 -0.823418 0.567110
1779361293.781879 -12.390312 19.600597 0.311748 -0.014889 0.010979 -0.823331 0.567260
1779361293.827771 -12.398555 19.570179 0.309949 -0.016717 0.009696 -0.822506 0.568428
1779361293.857191 -12.408562 19.537046 0.308204 -0.020543 0.004824 -0.821935 0.569191
1779361294.004213 -12.420672 19.502436 0.309204 -0.005656 -0.001464 -0.820300 0.571904
1779361294.016283 -12.432611 19.462479 0.312535 -0.007055 0.003125 -0.819950 0.572384
1779361294.060154 -12.445267 19.427378 0.313800 -0.012705 -0.007125 -0.820817 0.571006
1779361294.073227 -12.457633 19.388647 0.315165 -0.017770 -0.009000 -0.822259 0.568765
1779361294.120892 -12.476271 19.338902 0.316763 -0.025055 -0.001950 -0.822557 0.568127
1779361294.176087 -12.487494 19.303308 0.310062 -0.007968 -0.000383 -0.824162 0.566298
1779361294.260030 -12.502838 19.257750 0.310218 -0.011870 0.001841 -0.824860 0.565209
1779361294.288621 -12.519501 19.210781 0.310638 -0.016602 0.000684 -0.823900 0.566492
1779361294.334271 -12.539157 19.153713 0.314025 -0.018813 -0.004966 -0.822045 0.569090
1779361294.388964 -12.547408 19.134979 0.307707 -0.004597 -0.000291 -0.821012 0.570893
1779361294.451784 -12.564415 19.085236 0.312830 0.000687 -0.003903 -0.820452 0.571701
1779361294.542364 -12.584235 19.026636 0.317941 -0.012640 -0.001558 -0.822497 0.568627
1779361294.566342 -12.614313 18.960974 0.308869 -0.014054 0.002987 -0.823074 0.567753
1779361294.622693 -12.618459 18.938770 0.307239 0.000467 0.007262 -0.824569 0.565715
1779361294.672147 -12.635637 18.891020 0.309299 -0.011050 0.004743 -0.824031 0.566417
1779361294.727722 -12.655819 18.834665 0.311996 -0.018624 -0.001366 -0.821150 0.570407
1779361294.780192 -12.679386 18.769773 0.308149 -0.008066 -0.001312 -0.820223 0.571985
1779361294.827909 -12.688776 18.745138 0.311828 0.006729 -0.004747 -0.818612 0.574288
1779361294.883049 -12.708067 18.694986 0.316978 0.003192 -0.007745 -0.819349 0.573234
1779361294.941540 -12.731024 18.638031 0.320062 -0.009755 -0.006180 -0.820109 0.572091
1779361295.008172 -12.742744 18.597912 0.313460 0.000743 0.011709 -0.821003 0.570804
1779361295.048702 -12.766296 18.544107 0.313960 0.008237 0.013872 -0.823410 0.567218
1779361295.096700 -12.785209 18.489344 0.316329 -0.004567 0.012683 -0.823158 0.567652
1779361295.149327 -12.807071 18.430836 0.300967 -0.010024 0.008104 -0.821868 0.569532
1779361295.222671 -12.817855 18.409904 0.306718 -0.002683 0.011712 -0.820384 0.571687
1779361295.254939 -12.837728 18.357330 0.312728 0.002953 0.005190 -0.818930 0.573862
1779361295.310070 -12.856006 18.305111 0.316530 -0.006632 0.007223 -0.820157 0.572054
1779361295.363030 -12.883847 18.239794 0.309346 -0.010654 0.009861 -0.820472 0.571502
1779361295.456234 -12.885066 18.228191 0.309271 0.002167 0.022838 -0.821879 0.569200
1779361295.473153 -12.904760 18.175755 0.310702 -0.002199 0.021292 -0.821349 0.570024
1779361295.523132 -12.923456 18.116505 0.312600 -0.015151 0.016051 -0.819192 0.573095
1779361295.584092 -12.947437 18.054033 0.304555 -0.013666 0.014099 -0.818099 0.574742
1779361295.637607 -12.961219 18.012878 0.308434 -0.001714 0.004700 -0.815884 0.578194
1779361295.685470 -12.979285 17.959124 0.314667 -0.006459 0.003508 -0.815562 0.578623
1779361295.749548 -13.000631 17.903244 0.318748 -0.019012 0.004380 -0.816263 0.577351
1779361295.787421 -13.018405 17.858368 0.309993 -0.005682 0.008603 -0.816752 0.576897
1779361295.841275 -13.037838 17.804058 0.310991 -0.003562 0.012917 -0.817191 0.576211
1779361295.891410 -13.055460 17.749012 0.313801 -0.015409 0.012389 -0.816370 0.577190
1779361295.948392 -13.077987 17.683365 0.306428 -0.017942 0.005531 -0.814543 0.579799
1779361295.998614 -13.086573 17.645273 0.309523 -0.004458 0.010626 -0.813083 0.582034
1779361296.078245 -13.107651 17.582178 0.313882 0.003631 0.005310 -0.811805 0.583893
1779361296.108190 -13.126156 17.523247 0.316527 -0.006281 0.007284 -0.812291 0.583173
1779361296.157370 -13.152096 17.464518 0.311103 -0.004776 0.010218 -0.812048 0.583481
1779361296.215751 -13.154724 17.441694 0.310661 -0.000551 0.018442 -0.814792 0.579460
